model_name,mask_name,mask_x,mask_y,component_x,component_y,pixel_distance,norm_distance,prediction_area,gt_area,component_area,component_relative_area,component_intersection,component_union,component_iou,component_pw_recall,component_pw_precision,metric,threshold_pw,dice,fpr,dice_joint,component_precision_joint,component_recall_joint,relative_area_to_gt
8s,0.40766.jpg,639.0,449.0,638.2988085782367,449.976171564734,1.2019069571932297,0.017763226041139252,6295.0,5711,6295.0,1.0,5653.0,6353.0,0.8898158350385644,0.9898441603922256,0.8980142970611596,CORRECT_DETECTION,0.4,0.941695818757288,,0.941695818757288,0.8980142970611596,0.9898441603922256,1.1022587988093153
8s,0.40336.jpg,595.5,530.0,593.732096069869,531.8943231441049,2.591128032433639,0.013416996534222151,18320.0,15098,18320.0,1.0,15096.0,18322.0,0.8239275188298221,0.99986753212346,0.8240174672489083,CORRECT_DETECTION,0.4,0.903465198396074,,0.903465198396074,0.8240174672489083,0.99986753212346,1.2134057491058419
8s,0.40554.jpg,490.0,697.5,487.48341348781287,703.7934473712972,6.777955996361428,0.03954115977680829,36596.0,33981,36596.0,1.0,33310.0,37267.0,0.8938202699439182,0.9802536711691828,0.9102087659853536,CORRECT_DETECTION,0.4,0.9439335760941948,,0.9439335760941948,0.9102087659853536,0.9802536711691828,1.0769547688414114
8s,0.40647.jpg,508.5,523.0,422.5126666666667,220.44466666666668,314.5370426869024,2.283107615118898,10443.0,8080,1500.0,0.14363688595231255,0.0,9580.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.1498276981471308,0.0,0.0,0.0,0.18564356435643564
8s,0.40647.jpg,508.5,523.0,511.1502851392151,525.0984009840098,3.38042867234873,0.024537276685367117,10443.0,8080,8943.0,0.8563631140476875,7961.0,9062.0,0.8785036415802251,0.9852722772277228,0.8901934473890194,CORRECT_DETECTION,0.4,0.9353227985666452,,0.9353227985666452,0.8901934473890194,0.9852722772277228,1.1068069306930692
8s,0.40213.jpg,593.0,325.0,552.0157894736842,869.9723684210526,546.5112879483066,13.081387211528616,1078.0,803,760.0,0.7050092764378478,0.0,1563.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.5755395683453237,0.0,0.0,0.0,0.9464508094645081
8s,0.40213.jpg,593.0,325.0,594.9496855345911,322.17295597484275,3.434159519295987,0.08220062679165926,1078.0,803,318.0,0.2949907235621521,314.0,807.0,0.38909541511772,0.39103362391033625,0.9874213836477987,CORRECT_DETECTION,0.4,0.5602140945584301,,0.5602140945584301,0.9874213836477987,0.39103362391033625,0.3960149439601494
8s,0.40121.jpg,510.5,532.5,510.3244541484716,532.9799126637555,0.5110112629108374,0.007460973869343681,2290.0,2491,2290.0,1.0,2286.0,2495.0,0.9162324649298598,0.9177037334403854,0.9982532751091704,CORRECT_DETECTION,0.4,0.9562852959631876,,0.9562852959631876,0.9982532751091704,0.9177037334403854,0.9193095142513047
8s,0.40379.jpg,540.0,421.5,540.7155885351762,425.5517729692987,4.1144782350153895,0.021555630459179888,17654.0,17199,17654.0,1.0,16325.0,18528.0,0.8810988773747841,0.9491830920402348,0.9247196102866206,CORRECT_DETECTION,0.4,0.9367916678621641,,0.9367916678621641,0.9247196102866206,0.9491830920402348,1.0264550264550265
8s,0.40059.jpg,567.5,483.0,319.60171919770767,957.3018147086916,535.1782591442687,10.501317584952947,2432.0,729,1047.0,0.4305098684210527,0.0,1776.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.4976235741444867,0.0,0.0,0.0,1.4362139917695473
8s,0.40059.jpg,567.5,483.0,558.0880866425994,482.2389891696752,9.442629428876813,0.18528415303755366,2432.0,729,1385.0,0.5694901315789473,599.0,1515.0,0.3953795379537954,0.821673525377229,0.43249097472924186,CORRECT_DETECTION,0.4,0.5666982024597919,,0.5666982024597919,0.43249097472924186,0.821673525377229,1.8998628257887518
8s,0.40068.jpg,543.5,431.0,544.1973075305007,429.8165755153555,1.373583380413805,0.020882179769804464,2377.0,2283,2377.0,1.0,2233.0,2427.0,0.9200659250103008,0.9780989925536576,0.9394194362641984,CORRECT_DETECTION,0.4,0.9583690987124464,,0.9583690987124464,0.9394194362641984,0.9780989925536576,1.041173893999124
8s,0.40122.jpg,496.5,510.5,496.15827996340346,511.908966148216,1.4498131570067916,0.022955374985940868,2186.0,2029,2186.0,1.0,1959.0,2256.0,0.8683510638297872,0.9655002464268112,0.8961573650503202,CORRECT_DETECTION,0.4,0.9295373665480428,,0.9295373665480428,0.8961573650503202,0.9655002464268112,1.0773780187284376
8s,0.40674.jpg,532.5,456.0,531.9179880647912,454.2175618073316,1.8750530134928125,0.026869716871530287,5865.0,6157,5865.0,1.0,5747.0,6275.0,0.9158565737051793,0.9334091278219911,0.9798806479113384,CORRECT_DETECTION,0.4,0.9560805190484112,,0.9560805190484112,0.9798806479113384,0.9334091278219911,0.952574305668345
8s,0.40021.jpg,541.5,388.5,,,,,,2806,,,,,,,,DETECTION_FAILURE,0.4,,,,,,
8s,0.40398.jpg,415.0,522.5,418.9076614605319,522.7761713803293,3.917408419023864,0.02769001486661213,9476.0,8193,9476.0,1.0,8105.0,9564.0,0.8474487662066081,0.9892591236421336,0.8553186998733643,CORRECT_DETECTION,0.4,0.9174260003395778,,0.9174260003395778,0.8553186998733643,0.9892591236421336,1.1565970950811668
8s,0.40010.jpg,488.5,483.0,489.9394329896907,484.58676975945014,2.142383159314778,0.04203804164353125,2328.0,1422,2328.0,1.0,1422.0,2328.0,0.6108247422680413,1.0,0.6108247422680413,CORRECT_DETECTION,0.4,0.7584,,0.7584,0.6108247422680413,1.0,1.6371308016877637
8s,0.40281.jpg,492.5,524.0,491.1104868913858,524.2197253433209,1.4067785559597508,0.02697657742252364,1602.0,1412,1602.0,1.0,1371.0,1643.0,0.8344491783323189,0.9709631728045326,0.8558052434456929,CORRECT_DETECTION,0.4,0.9097544790975448,,0.9097544790975448,0.8558052434456929,0.9709631728045326,1.1345609065155808
8s,0.40463.jpg,459.5,464.5,457.5819397993311,464.4619785249077,1.9184370112042213,0.013954148518996224,11362.0,11490,11362.0,1.0,11093.0,11759.0,0.9433625308274514,0.9654482158398608,0.9763245907410668,CORRECT_DETECTION,0.4,0.970855942587082,,0.970855942587082,0.9763245907410668,0.9654482158398608,0.9888598781549173
8s,0.40672.jpg,544.0,478.5,543.0610169491525,480.6269572235673,2.325002408743765,0.021003976385105358,6195.0,5432,6195.0,1.0,5391.0,6236.0,0.8644964720974984,0.9924521354933726,0.8702179176755448,CORRECT_DETECTION,0.4,0.9273243312978412,,0.9273243312978412,0.8702179176755448,0.9924521354933726,1.1404639175257731
8s,0.40323.jpg,490.0,428.5,490.00444803881925,423.5466033158106,4.953398681308282,0.044189856766679685,9892.0,10749,9892.0,1.0,9646.0,10995.0,0.8773078672123693,0.8973858033305424,0.9751314193287504,CORRECT_DETECTION,0.4,0.934644639310111,,0.934644639310111,0.9751314193287504,0.8973858033305424,0.9202716531770397
8s,0.40456.jpg,408.0,522.5,451.71428571428567,467.1428571428572,70.53617540536433,0.5641222559078309,6217.0,7748,7.0,0.0011259449895447964,0.0,7755.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.001002004008016032,0.0,0.0,0.0,0.0009034589571502323
8s,0.40456.jpg,408.0,522.5,405.67697262479874,523.1711755233496,2.418043169399152,0.01933861539507616,6217.0,7748,6210.0,0.9988740550104552,6151.0,7807.0,0.7878826693992571,0.7938822922044398,0.990499194847021,CORRECT_DETECTION,0.4,0.8813583607966757,,0.8813583607966757,0.990499194847021,0.7938822922044398,0.8014971605575633
8s,0.40043.jpg,505.5,432.5,505.82673796791437,434.45347593582886,1.9806125142337403,0.03292890263812254,1870.0,1764,1870.0,1.0,1679.0,1955.0,0.8588235294117647,0.9518140589569158,0.8978609625668449,CORRECT_DETECTION,0.4,0.9240506329113924,,0.9240506329113924,0.8978609625668449,0.9518140589569158,1.060090702947846
8s,0.40189.jpg,523.5,509.5,525.3207893529142,512.043597980725,3.1281247665708922,0.062372823587176114,2179.0,2556,2179.0,1.0,2112.0,2623.0,0.8051849027830729,0.8262910798122066,0.9692519504359798,CORRECT_DETECTION,0.4,0.8920802534318901,,0.8920802534318901,0.9692519504359798,0.8262910798122066,0.8525039123630673
8s,0.40087.jpg,418.5,591.0,409.59,596.0721875,10.252569728373329,0.1980110033376823,3200.0,2479,3200.0,1.0,2281.0,3398.0,0.6712772218952325,0.9201290843081888,0.7128125,CORRECT_DETECTION,0.4,0.8033104419792217,,0.8033104419792217,0.7128125,0.9201290843081888,1.290843081887858
8s,0.40468.jpg,435.5,478.0,439.56083140877604,481.92387990762126,5.646873936961522,0.04089742389966769,10825.0,11554,10825.0,1.0,10489.0,11890.0,0.8821698906644239,0.9078241301713692,0.9689607390300232,CORRECT_DETECTION,0.4,0.9373966665177176,,0.9373966665177176,0.9689607390300232,0.9078241301713692,0.9369049679764584
8s,0.40258.jpg,527.5,485.5,528.6549245147377,487.0812365204889,1.9581010107932368,0.03842204018271613,1391.0,1470,1391.0,1.0,1334.0,1527.0,0.8736083824492469,0.9074829931972788,0.95902228612509,CORRECT_DETECTION,0.4,0.9325410695560992,,0.9325410695560992,0.95902228612509,0.9074829931972788,0.9462585034013605
8s,0.40183.jpg,503.0,565.0,503.7942748091603,563.435496183206,1.7545782015143845,0.025512999358755083,2620.0,2610,2620.0,1.0,2465.0,2765.0,0.8915009041591321,0.9444444444444444,0.9408396946564884,CORRECT_DETECTION,0.4,0.9426386233269598,,0.9426386233269598,0.9408396946564884,0.9444444444444444,1.003831417624521
8s,0.40763.jpg,543.5,546.5,541.7678544579761,546.1736580965269,1.7626194191359883,0.012730862334608826,6651.0,6801,6651.0,1.0,6476.0,6976.0,0.9283256880733946,0.952212909866196,0.9736881671929032,CORRECT_DETECTION,0.4,0.9628308058281296,,0.9628308058281296,0.9736881671929032,0.952212909866196,0.9779444199382443
8s,0.40049.jpg,411.5,544.5,410.9734265734266,544.5552447552449,0.5294634610200332,0.008122450822466421,2145.0,2023,2145.0,1.0,1951.0,2217.0,0.8800180423996391,0.9644092931290164,0.9095571095571096,CORRECT_DETECTION,0.4,0.9361804222648752,,0.9361804222648752,0.9095571095571096,0.9644092931290164,1.0603064755313891
8s,0.40015.jpg,561.0,457.5,562.1397791543227,461.1028817667654,3.7788693475587483,0.048309409272768083,3713.0,2662,3713.0,1.0,2640.0,3735.0,0.7068273092369478,0.9917355371900828,0.7110153514678158,CORRECT_DETECTION,0.4,0.8282352941176471,,0.8282352941176471,0.7110153514678158,0.9917355371900828,1.394815927873779
8s,0.40669.jpg,522.5,496.5,522.1409221902018,497.58847262247843,1.1461716814572132,0.023783062390237173,3470.0,3000,3470.0,1.0,2974.0,3496.0,0.8506864988558352,0.9913333333333332,0.8570605187319885,CORRECT_DETECTION,0.4,0.9193199381761978,,0.9193199381761978,0.8570605187319885,0.9913333333333332,1.1566666666666667
8s,0.40550.jpg,515.0,495.0,835.6870229007634,577.6265413975337,331.16055320685933,1.1989425516254435,45139.0,36377,1703.0,0.03772790713130552,0.0,38080.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.04092815342650116,0.0,0.0,0.0,0.046815295378948234
8s,0.40550.jpg,515.0,495.0,852.0,588.0,349.59691074149947,1.2656900350778375,45139.0,36377,1.0,2.2153791621436008e-05,0.0,36378.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,2.453475962069261e-05,0.0,0.0,0.0,2.7489897462682465e-05
8s,0.40550.jpg,515.0,495.0,811.0,691.75,355.4244821336876,1.2867883308955916,45139.0,36377,4.0,8.861516648574403e-05,0.0,36381.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,9.813542688910696e-05,0.0,0.0,0.0,0.00010995958985072986
8s,0.40550.jpg,515.0,495.0,796.139303482587,699.3134328358209,347.5388996930152,1.2582391566629745,45139.0,36377,201.0,0.0044529121159086376,0.0,36578.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.004919417012371967,0.0,0.0,0.0,0.005525469389999175
8s,0.40550.jpg,515.0,495.0,529.0893823733519,503.0210270645385,16.21257446652376,0.058696439570112675,45139.0,36377,43230.0,0.9577084117946788,35466.0,44141.0,0.8034706961781564,0.9749567034114964,0.8204024982650937,CORRECT_DETECTION,0.4,0.8910271709774266,,0.8910271709774266,0.8204024982650937,0.9749567034114964,1.188388267311763
8s,0.40191.jpg,518.0,555.5,516.48014571949,558.7537340619308,3.5912034723408923,0.0490178634874116,2745.0,2612,2745.0,1.0,2464.0,2893.0,0.8517110266159695,0.9433384379785604,0.8976320582877959,CORRECT_DETECTION,0.4,0.919917864476386,,0.919917864476386,0.8976320582877959,0.9433384379785604,1.050918836140888
8s,0.40453.jpg,401.0,492.0,401.5787376618672,489.9373358688762,2.1423166430497944,0.015157900776295715,11043.0,10627,11043.0,1.0,10467.0,11203.0,0.9343033116129608,0.9849440105391928,0.947840260798696,CORRECT_DETECTION,0.4,0.9660359944623904,,0.9660359944623904,0.947840260798696,0.9849440105391928,1.0391455725980991
8s,0.40150.jpg,510.5,518.0,508.19600413365487,516.9555632104721,2.529672935273476,0.028250657780287625,2903.0,2821,2903.0,1.0,2620.0,3104.0,0.8440721649484536,0.9287486706841546,0.9025146400275575,CORRECT_DETECTION,0.4,0.9154437456324248,,0.9154437456324248,0.9025146400275575,0.9287486706841546,1.0290677064870613
8s,0.40678.jpg,584.5,507.0,584.224015962271,507.2359876655179,0.3631216977237681,0.003107266177140473,5513.0,4860,5513.0,1.0,4840.0,5533.0,0.8747514910536779,0.9958847736625516,0.8779249047705423,CORRECT_DETECTION,0.4,0.9331919406150584,,0.9331919406150584,0.8779249047705423,0.9958847736625516,1.1343621399176955
8s,0.40372.jpg,429.5,518.5,649.3582278481013,517.47194092827,219.86063144174443,0.9790668743890182,22733.0,18201,4740.0,0.2085074561210575,0.0,22941.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.20755791040854754,0.0,0.0,0.0,0.26042525135981537
8s,0.40372.jpg,429.5,518.5,428.23403545823373,518.6239092980603,1.272014046760204,0.005664437551979035,22733.0,18201,17993.0,0.7914925438789425,17501.0,18693.0,0.936232814422511,0.961540574693698,0.972656032901684,CORRECT_DETECTION,0.4,0.9670663645908162,,0.9670663645908162,0.972656032901684,0.961540574693698,0.9885720564804131
8s,0.40648.jpg,498.5,524.0,497.18527497766996,523.2938624473651,1.4923579086739864,0.01954951174557148,7837.0,7812,7837.0,1.0,7611.0,8038.0,0.9468773326698184,0.9742703533026114,0.9711624346050785,CORRECT_DETECTION,0.4,0.9727139114320404,,0.9727139114320404,0.9711624346050785,0.9742703533026114,1.0032002048131081
8s,0.40037.jpg,526.0,498.5,524.784,497.9007272727273,1.355648848947575,0.02328404511551179,2750.0,2896,2750.0,1.0,2682.0,2964.0,0.9048582995951416,0.9261049723756906,0.9752727272727272,CORRECT_DETECTION,0.4,0.9500531349628056,,0.9500531349628056,0.9752727272727272,0.9261049723756906,0.949585635359116
8s,0.40025.jpg,556.5,429.5,553.6691608765366,427.4810261892037,3.477054125493692,0.06080340763492855,1871.0,1548,1871.0,1.0,1483.0,1936.0,0.7660123966942148,0.9580103359173128,0.7926242650988776,CORRECT_DETECTION,0.4,0.8675051184556888,,0.8675051184556888,0.7926242650988776,0.9580103359173128,1.208656330749354
8s,0.40063.jpg,651.5,516.5,666.8333333333334,572.6666666666666,58.222036683334544,1.9552176498134737,2661.0,780,6.0,0.002254791431792559,0.0,786.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.0034812880765883376,0.0,0.0,0.0,0.007692307692307693
8s,0.40063.jpg,651.5,516.5,572.0,604.0,118.22224832915336,3.970150130456643,2661.0,780,1.0,0.0003757985719654265,0.0,781.0,0.0,0.0,0.0,FALSE_ALARM,0.4,0.0,0.0005810575246949448,0.0,0.0,0.0,0.001282051282051282
8s,0.40063.jpg,651.5,516.5,646.9513941220798,544.9653353428787,28.82646581902103,0.9680529566089152,2661.0,780,2654.0,0.9973694099962421,737.0,2697.0,0.2732665925101965,0.9448717948717948,0.2776940467219292,CORRECT_DETECTION,0.4,0.429237041351194,,0.429237041351194,0.2776940467219292,0.9448717948717948,3.4025641025641025
8s,0.40485.jpg,487.0,550.5,495.5373602667189,556.1838268941623,10.25633504164885,0.06978857009186466,15297.0,10948,15297.0,1.0,10901.0,15344.0,0.7104405630865485,0.9957069784435514,0.7126233902072302,CORRECT_DETECTION,0.4,0.8307106115450562,,0.8307106115450562,0.7126233902072302,0.9957069784435514,1.3972415052977714
8s,0.40052.jpg,455.5,541.5,454.07833497214034,542.5919370698132,1.7926120650803323,0.02309185389177909,3051.0,3166,3051.0,1.0,2932.0,3285.0,0.8925418569254185,0.9260897030953884,0.9609963946247132,CORRECT_DETECTION,0.4,0.943220202670098,,0.943220202670098,0.9609963946247132,0.9260897030953884,0.9636765634870499
8s,0.40110.jpg,460.5,492.0,460.27820636451287,494.2878495660559,2.29857522253346,0.03173904740416841,2074.0,2284,2074.0,1.0,2025.0,2333.0,0.8679811401628804,0.8866024518388792,0.9763741562198648,CORRECT_DETECTION,0.4,0.9293253786140432,,0.9293253786140432,0.9763741562198648,0.8866024518388792,0.9080560420315237
8s,0.50396.jpg,507.5,532.5,508.5584116291439,532.4637475624891,1.0590323016472662,0.007255389566573818,11282.0,10781,11282.0,1.0,10630.0,11433.0,0.9297647161724832,0.9859938781189128,0.9422088282219464,CORRECT_DETECTION,0.5,0.963604224266872,,0.963604224266872,0.9422088282219464,0.9859938781189128,1.0464706427975141
8s,0.50684.jpg,545.5,521.5,545.9344745076385,523.318792563961,1.8699664404762608,0.02771557402848744,5433.0,5640,5433.0,1.0,5257.0,5816.0,0.9038858321870702,0.9320921985815604,0.9676053745628568,CORRECT_DETECTION,0.5,0.9495168427707036,,0.9495168427707036,0.9676053745628568,0.9320921985815604,0.9632978723404255
8s,0.50103.jpg,532.0,487.0,532.1467924528301,491.62075471698114,4.6230857853506615,0.06358974173865532,2650.0,2564,2650.0,1.0,2356.0,2858.0,0.8243526941917425,0.9188767550702028,0.8890566037735849,CORRECT_DETECTION,0.5,0.9037207518220176,,0.9037207518220176,0.8890566037735849,0.9188767550702028,1.033541341653666
8s,0.50491.jpg,466.5,575.0,461.8108758904385,593.3555733921942,18.945051054856048,0.12686418117091106,9967.0,14133,9967.0,1.0,9340.0,14760.0,0.6327913279132791,0.6608646430340338,0.9370924049362898,CORRECT_DETECTION,0.5,0.775103734439834,,0.775103734439834,0.9370924049362898,0.6608646430340338,0.705228896907946
8s,0.50049.jpg,411.5,544.5,410.8963986186482,544.4060187469166,0.6108740488029404,0.009371363248681474,2027.0,2023,2027.0,1.0,1900.0,2150.0,0.8837209302325582,0.9391992090954028,0.9373458312777504,CORRECT_DETECTION,0.5,0.9382716049382716,,0.9382716049382716,0.9373458312777504,0.9391992090954028,1.0019772614928324
8s,0.50010.jpg,488.5,483.0,490.104128440367,484.4669724770643,2.1737608657941765,0.04265373791892643,2180.0,1422,2180.0,1.0,1421.0,2181.0,0.6515359926639156,0.99929676511955,0.6518348623853211,CORRECT_DETECTION,0.5,0.7890061077179344,,0.7890061077179344,0.6518348623853211,0.99929676511955,1.5330520393811533
8s,0.50570.jpg,415.5,583.5,413.296534355736,584.2054202375582,2.3136288719258284,0.014859921014848131,26604.0,25933,26604.0,1.0,25236.0,27301.0,0.924361744991026,0.9731230478540857,0.9485791610284168,CORRECT_DETECTION,0.5,0.9606943677788988,,0.9606943677788988,0.9485791610284168,0.9731230478540857,1.0258743685651486
8s,0.50417.jpg,551.0,502.5,551.3448879168943,507.79398578458176,5.305208116801222,0.04626634985582463,9145.0,9469,9145.0,1.0,8648.0,9966.0,0.8677503511940599,0.9132960185869681,0.9456533624931656,CORRECT_DETECTION,0.5,0.9291930804770604,,0.9291930804770604,0.9456533624931656,0.9132960185869681,0.9657830816348083
8s,0.50585.jpg,468.5,603.0,665.4486803519063,478.42961876832845,233.0376848764193,1.5488745380079176,30093.0,21199,682.0,0.022663077792177584,0.0,21881.0,0.0,0.0,0.0,FALSE_ALARM,0.5,0.0,0.02624389117635741,0.0,0.0,0.0,0.03217132883626586
8s,0.50585.jpg,468.5,603.0,499.3607833803679,618.2116895039271,34.40615422295664,0.2286789634688116,30093.0,21199,29411.0,0.9773369222078224,19742.0,30868.0,0.6395620059608657,0.9312703429407048,0.6712454523817619,CORRECT_DETECTION,0.5,0.7801620233155503,,0.7801620233155503,0.6712454523817619,0.9312703429407048,1.387376763054861
8s,0.50644.jpg,507.0,480.0,505.3977849561608,481.86432856483617,2.458213588028797,0.022916902334483718,4334.0,4650,4334.0,1.0,4216.0,4768.0,0.8842281879194631,0.9066666666666666,0.972773419473927,CORRECT_DETECTION,0.5,0.9385574354407836,,0.9385574354407836,0.972773419473927,0.9066666666666666,0.9320430107526881
8s,0.50379.jpg,540.0,421.5,541.4147095546704,427.00350793745173,5.682429299311098,0.02977007996881732,16885.0,17199,16819.0,0.9960912052117264,15835.0,18183.0,0.8708683935544189,0.9206930635502064,0.9414947380938224,SPLIT,0.5,0.930977717678876,,0.9330477643469076,0.941723423156648,0.9245304959590672,0.9779056921914064
8s,0.50379.jpg,540.0,421.5,509.2121212121212,347.66666666666674,79.99534106039067,0.41909323901123785,16885.0,17199,66.0,0.003908794788273616,66.0,17199.0,0.00383743240886098,0.00383743240886098,1.0,SPLIT,0.5,0.007645525629887055,,0.9330477643469076,0.941723423156648,0.9245304959590672,0.0038374324088609802
8s,0.50764.jpg,576.0,460.5,573.5747126436781,461.8936781609195,2.7972053154816385,0.1107671952218397,1044.0,860,1044.0,1.0,816.0,1088.0,0.75,0.9488372093023256,0.7816091954022989,CORRECT_DETECTION,0.5,0.8571428571428571,,0.8571428571428571,0.7816091954022989,0.9488372093023256,1.213953488372093
8s,0.50163.jpg,526.0,550.5,525.2310897435898,550.3855769230769,0.777377400588264,0.009170221819853278,3120.0,3299,3120.0,1.0,3034.0,3385.0,0.8963072378138848,0.919672628069112,0.9724358974358974,CORRECT_DETECTION,0.5,0.9453185854494468,,0.9453185854494468,0.9724358974358974,0.919672628069112,0.9457411336768717
